h3,city,no_vehicle,buildings,lat,lon,node,snap_m,routable,nearest_id,nearest_m,second_id,second_m
892a3074963ffff,Boston,0.2227234793301044,4,42.38291789483412,-70.99554206156787,27573,72.68424861942249,True,DS89660,468.19924605810655,DS2729,1568.4780344974254
892a339a187ffff,Dedham,0.2217952860466832,6,42.22110305680562,-71.15094528066474,219348,121.7214895474665,True,DS2811,3363.7926443220704,DS89663,3743.013768709146
892a339a1abffff,Dedham,0.219117196383537,6,42.21695733401867,-71.15320469990218,219350,39.290954187746564,True,DS2811,3196.446650917634,DS89663,3575.6677753047097
892a302d257ffff,Weymouth,0.2174318426562344,6,42.22115216053458,-70.91918586886068,107633,87.51731918666927,True,DS3083,886.1087283608218,DS2300,3591.4019174962177
892a3064987ffff,Milton,0.215387441542914,123,42.25873414816908,-71.08753226724627,407428,38.99210777742708,True,DS89826,1646.2820492192254,DS1003,2673.88657510803
892a339a52fffff,Dedham,0.2081836422901999,6,42.22631716248211,-71.14444458289638,219190,104.00354205013457,True,DS2770,3385.2302335688505,DS89797,3481.4810106833847
892a3064933ffff,Milton,0.2058891578792042,5,42.25005305696445,-71.09361232622994,272930,11.841548623780724,True,DS89826,2322.0401234330047,DS2289,3815.4981781749793
892a307633bffff,Lynn,0.2003891236909583,7,42.47701494653808,-70.96977115175358,53000,43.262411119584286,True,DS2328,1547.0976655555062,DS2686,1649.7308526043403
892a339a0a3ffff,Dedham,0.1957938187963035,3,42.23532246118256,-71.16237491950217,224027,35.61144964801292,True,DS89988,1782.495381151418,DS2667,1800.5986641533896
892a33929dbffff,Weymouth,0.1941603104081732,2,42.171707308624605,-70.93543687938467,97514,28.337828697509384,True,DS3475,2091.958401313347,DS89637,3874.259256366353
892a30650a3ffff,Newton,0.1920134730370883,2,42.348273139861135,-71.19123729021146,331465,31.041150562391636,True,DS89742,1509.9641655426158,DS90399,1702.7405197834553
892a30759abffff,Everett,0.1905271273756285,1,42.4029317,-71.05646635,389068,12.196320580019053,True,DS90161,480.6822567364329,DS100163,1723.460283030442
892a306ec27ffff,Newton,0.18616629241131,4,42.3219068837945,-71.24606115333813,170655,59.67923764122605,True,DS89808,1728.2090052059575,DS3522,3470.170466769951
892a339a443ffff,Dedham,0.1856145770784738,1,42.2575985356694,-71.16949653866371,193892,9.93335938648819,True,DS2667,1492.8833263272788,DS89988,1915.4468484893257
892a30609a3ffff,Belmont,0.185337579105677,1,42.38614464789748,-71.19049616361767,265587,19.090633526641245,True,DS3194,315.72467206918805,DS3374,1008.6453516885696
892a3065d4bffff,Newton,0.1848565194961149,8,42.2970755308295,-71.17556161054891,189565,70.74325794738743,True,DS1981,3664.8583176292705,DS3207,3807.4133960672466
892a339a117ffff,Dedham,0.1824171117441975,6,42.21873676462212,-71.15391143729009,219340,21.3667584558344,True,DS2811,3011.3628096308994,DS89663,3390.583934017975
892a339143bffff,Milton,0.1819088097164624,1,42.23057300982429,-71.08251124835019,404332,27.28316153605141,True,DS89864,4718.630586746785,DS89826,5211.7882703535015
892a3064907ffff,Milton,0.1810011910563629,24,42.25373864113519,-71.09567364659198,268989,38.13628833809242,True,DS89826,1997.4350631680727,DS2289,3490.8931179100496
892a33900bbffff,Braintree,0.1806304476500635,22,42.20081877441576,-71.01337484928744,69886,19.773644472792004,True,DS90182,1005.1693847413464,DS2172,2833.8580147240755
892a306486fffff,Boston,0.1794037508474559,2,42.2674144650476,-71.12588560208084,251552,67.66686469579669,True,DS1716,1755.068107963306,DS89682,1992.1858141708724
892a306ecd7ffff,Newton,0.1788108035842404,4,42.33952645441145,-71.24732280052856,290383,15.755521245104296,True,DS2125,1226.856887367698,DS17594,2441.9632524530007
892a339045bffff,Braintree,0.1777582635089661,37,42.22410845972557,-71.01927239197911,24177,28.180456128704638,True,DS89991,1052.8428314001828,DS89903,1749.979075939735
892a3392657ffff,Quincy,0.1776282183146088,2,42.25998401023135,-70.97953185977892,47389,61.78827074630452,True,DS3084,2397.990174300918,DS2951,2827.504490370646
892a30658b7ffff,Boston,0.1776095427574792,3,42.290736674563526,-71.17532755111735,189587,12.358888028890572,True,DS1981,2163.6281878691298,DS3207,2306.1832663071054
892a3065c0fffff,Newton,0.1766711949644406,23,42.30919487298845,-71.1751392980357,188676,47.829368862713785,True,DS90323,2869.6547539687663,DS2712,2934.8645153518864
892a3065c07ffff,Newton,0.1758957849874434,23,42.30897620362239,-71.17254551932798,188672,12.341355910980555,True,DS90323,2484.7954448624946,DS2712,2550.0052062456148
892a3392007ffff,Weymouth,0.1755733274192453,10,42.23349152060904,-70.9566554261542,48556,72.07871131302785,True,DS3025,3609.881946607197,DS3160,4245.371005290799
892a306e51bffff,Waltham,0.173749096425208,85,42.372259358754526,-71.25174853332123,295901,33.739812050566144,True,DS2152,572.9315188705826,DS90428,744.4317728814866
892a3075c23ffff,Malden,0.1731175131689064,1,42.43658047500124,-71.06059983633263,399354,55.90070839153966,True,DS89987,1695.951102020144,DS90316,1788.7571805770183
892a302d2cbffff,Weymouth,0.1726743377323881,6,42.22534366462296,-70.91924140302201,107629,218.30435892568013,True,DS3083,1444.5315543848255,DS2300,3503.5763124305763
892a33904c7ffff,Braintree,0.1719195554824494,137,42.223879221975736,-71.00617056254481,31033,66.8833511421535,True,DS89903,611.2994454402445,DS89991,1913.195734106515
892a3064ed7ffff,Boston,0.1702515461050452,12,42.30254713714456,-71.1261748294044,255549,31.582510387825174,True,DS1966,1661.1508610928715,DS3335,2149.82291596432
892a3074c4bffff,Revere,0.1700010715454699,2,42.42912181580951,-70.99920825713693,37514,23.781629350019706,True,DS2924,3181.0426299371316,DS95032,3594.050012540627
892a3074eb7ffff,Revere,0.1642677142800723,9,42.42264299668226,-71.00286614230217,43954,32.294595075269335,True,DS2924,2403.6705771395054,DS95032,2816.677959743001
892a33900d7ffff,Braintree,0.1641047692295115,31,42.20847479847587,-71.01943123126931,25982,87.10285942576327,True,DS89991,1699.3582839683759,DS90182,2378.985266892963
892a339a477ffff,Dedham,0.1634730680742031,6,42.2498769886364,-71.16539803131718,224166,48.0568834922716,True,DS2667,850.6675516182305,DS2770,1190.218642638338
892a30656b3ffff,Watertown,0.1623611569707554,2,42.369991213929445,-71.20467784698884,303288,4.235051501527655,True,DS2849,1017.6388423737666,DS89981,1397.6824740514994
892a306490fffff,Milton,0.1616773692596818,12,42.25211510855853,-71.10032069798517,272683,42.455893650252584,True,DS89826,2575.9503706224205,DS3239,3572.3350510219666
892a3076acbffff,Lynn,0.1608636923758418,1,42.4541439,-70.97624645000002,45405,12.931261907889395,True,DS2162,973.3090101006932,DS3535,1615.7796252707108
892a3075ab7ffff,Medford,0.1597084651304319,2,42.42198399399815,-71.09467818293224,312741,3.829714835330048,True,DS90148,578.1346153322478,DS90258,578.1346153322478
892a33901cfffff,Braintree,0.1585083512060893,3,42.1855205398376,-71.00952733151655,69998,32.280245715508265,True,DS90182,2041.266827402127,DS2116,2318.414127103774
892a3393427ffff,Quincy,0.156336023661761,5,42.26338843600653,-71.01783103852043,16541,36.302804277699664,True,DS1534,542.8309666436143,DS2669,1236.54465927233
892a3064ecbffff,Boston,0.1560834099080977,26,42.30235839686153,-71.13325461073272,239142,90.66907749727093,True,DS3335,2371.8147051783367,DS1243,2394.16309440449
892a339054bffff,Braintree,0.1547834967267729,21,42.20239398151134,-71.00786724004581,26655,35.754397244039495,True,DS90182,341.9910254398167,DS89991,2568.8353277145898
892a339a69bffff,Dedham,0.1518244798065494,3,42.26307411332714,-71.18184294743578,194520,54.065495888883966,True,DS2667,2179.056431783154,DS3163,2624.896495104128
892a3066423ffff,Boston,0.1505572644899954,1,42.38000480000001,-71.047594,388824,43.07799456080157,True,DS90397,1168.6470589491803,DS1529,2005.6803579732064
892a33926bbffff,Quincy,0.14939261797224,1,42.25504646769296,-70.96464295600067,47545,24.07708977839297,True,DS3084,3958.773705781727,DS2951,4388.288021851456
892a306703bffff,Cambridge,0.1482029754344082,1,42.38407813494279,-71.14090416920259,276102,19.97242759672716,True,DS1556,922.4509647709239,DS2481,1430.1170766008051
892a3074ad7ffff,Revere,0.1480872506980411,177,42.41488574329788,-71.0299264328361,11353,68.98253618478536,True,DS2539,1588.5993610450441,DS1377,1845.3542072200655
892a3392257ffff,Quincy,0.1480620788545262,4,42.24028017710744,-70.99719605722208,40621,28.059247983312552,True,DS2805,1382.8683137438911,DS90190,1461.6857280682793
892a306edd7ffff,Newton,0.1476363419573268,3,42.321647038782906,-71.23251585982985,171273,31.662947049763318,True,DS3522,2316.7251982619596,DS90339,2730.671506242498
892a3065dcbffff,Newton,0.1454171447492236,7,42.30282243649355,-71.1664829276452,230447,32.89208999154272,True,DS1981,2577.426510685,DS2712,2741.245394795588
892a3390613ffff,Braintree,0.1447215612022146,7,42.22095742533047,-71.0351561209656,25103,90.66004921610055,True,DS100292,317.0896855355866,DS89991,2087.8395840728913
892a339a1d7ffff,Dedham,0.144232104966842,3,42.22695674244013,-71.15588125287098,219277,30.12352845767138,True,DS2770,2872.5745105575675,DS89988,3001.083704489729
892a3393257ffff,Milton,0.1430748065056967,13,42.25911206374003,-71.07417735617285,407688,89.46287688953828,True,DS1003,1888.5242257237392,DS89826,2557.23555368066
892a307604fffff,Lynn,0.1408816471899632,3,42.500108148362365,-70.9643743944497,61683,25.854871783948457,True,DS2328,2266.594817873903,DS89936,3516.285278621481
892a3062ba3ffff,Arlington,0.1401869638393521,1,42.421896200000006,-71.15822405,254582,48.80886327443027,True,DS89739,1163.4478542188665,DS1370,2119.858684915604
892a306427bffff,Newton,0.1329117200049132,2,42.3294479413361,-71.16702436142583,336805,34.24463434303447,True,DS2712,733.3037186743383,DS90323,1057.3730148442853
892a339a197ffff,Dedham,0.1319657518101591,1,42.22531068361579,-71.14632468497562,219199,22.827066833021444,True,DS2770,3540.34700604329,DS89797,3679.0194599536176
892a3074e7bffff,Revere,0.1316933062073396,1,42.42113902161356,-71.02765631065927,8636,27.883193185059774,True,DS2924,1629.1189047640798,DS95032,2099.506077504902
892a306e99bffff,Needham,0.1316688075928225,1,42.30157736484328,-71.24422817194268,170911,38.35952547028025,True,DS2720,1419.4834212759024,DS1375,2728.5781643081605
892a30656a7ffff,Newton,0.1302338679468803,4,42.36404762451606,-71.20392887987295,303803,26.64212939949247,True,DS3530,984.73522921761,DS1537,1200.0374364852921
892a3060987ffff,Belmont,0.1295380893313611,1,42.38874985698452,-71.19213740446597,265624,27.524102197115088,True,DS3194,215.3630987904683,DS3374,1251.5715143430461
892a30743b7ffff,Revere,0.126231638173088,2,42.4422267416765,-71.01406999934392,7892,17.337893380761322,True,DS2924,1554.0277666392665,DS2117,2141.7993010208565
892a339a113ffff,Dedham,0.1222557619553457,6,42.221815316308586,-71.1561326145267,219326,53.832365617268614,True,DS2811,2769.0232140737844,DS89663,3148.24433846086
892a3392c8fffff,Weymouth,0.1213152082622799,4,42.20269114233578,-70.9250843627116,99106,19.125772107827913,True,DS3083,1746.3230883004926,DS3524,2070.442482630405
892a339b083ffff,Needham,0.1196025764141337,1,42.2616985801198,-71.24313821546195,169870,49.45457568516652,True,DS100070,2629.548695131727,DS1023,2723.8583348235015
892a339300fffff,Milton,0.1195331979476723,9,42.25433134185741,-71.03997930471412,15529,51.8451690045767,True,DS1967,814.6278452599602,DS2163,1723.8197308125366
892a307489bffff,Revere,0.1180106293561723,2,42.41577459348045,-70.99646041714612,37691,47.57323321519761,True,DS95032,1789.0810480886994,DS16477,1855.7168610438016
892a3065627ffff,Newton,0.1177089900273864,2,42.35775847791618,-71.21604307094987,304731,15.759189069160321,True,DS90349,1322.4109959637851,DS90399,1349.5942562839132
892a30658afffff,Boston,0.1148935768742836,5,42.28927335927899,-71.18215922665749,187764,6.439663491511903,True,DS1981,3014.153092964974,DS3207,3156.7081714029496
892a3074c57ffff,Revere,0.1145471217525261,4,42.42775773148225,-70.9901189325574,37511,25.889259150106295,True,DS89919,3020.083038819398,DS95032,3596.516515400236
892a3392303ffff,Braintree,0.1129835829340857,9,42.21766131041086,-70.97663180465156,55217,23.25542670107528,True,DS3025,2450.5549302370932,DS2805,2824.482567422062
892a339047bffff,Braintree,0.1125957275910459,8,42.21616238825352,-71.01550344451948,26251,62.46172901553139,True,DS89991,1814.303240988397,DS90182,2204.8832373075256
892a339044bffff,Braintree,0.1119465306296114,8,42.2217083989382,-71.02102490894517,24247,31.555416682709804,True,DS89991,544.3212813938721,DS100292,2131.1978365719674
892a339306bffff,Milton,0.1104450930972454,8,42.25090011537053,-71.05041725562184,14770,79.6724232696798,True,DS1967,1860.63204813624,DS2163,2973.9717181512297
892a33900b3ffff,Braintree,0.109717003581007,16,42.200454023940594,-71.00897852526953,69860,46.80748366732054,True,DS90182,611.7631079951252,DS2172,2440.4517379778536
892a3065687ffff,Watertown,0.1094213120905569,2,42.37095694296582,-71.2091342373914,303336,60.643390033900516,True,DS2849,989.02250236743,DS3530,1720.9380089575986
892a3393283ffff,Milton,0.1091021398830593,10,42.26123431313704,-71.05895580229317,408141,21.46325412676025,True,DS1967,1666.7669114924977,DS1003,1796.4384961505098
892a302d203ffff,Weymouth,0.1087500744398093,5,42.21905383397692,-70.9157975372733,100365,86.77229570692725,True,DS3083,895.0493024680861,DS3014,4081.605041920522
892a339202fffff,Weymouth,0.1086468471633931,7,42.22545259997544,-70.95955173680593,48448,34.62278878435832,True,DS3025,2540.2077065919107,DS2805,3504.864551376846
892a339b4c7ffff,Needham,0.1045223489110939,2,42.27947994919637,-71.2381844956303,171930,17.95302536138405,True,DS100070,184.8909520821493,DS1023,279.2005917739237
892a339321bffff,Milton,0.1044340319001933,28,42.25847000135848,-71.06850109423304,407922,47.72792451787159,True,DS1003,1881.868086424159,DS1967,2699.2884138871573
892a3064257ffff,Newton,0.1040781966851173,2,42.333263047029575,-71.16528068246626,337416,23.883071309634307,True,DS2712,1229.9681982607465,DS90323,1554.0374944306936
892a3029093ffff,Winthrop,0.103652847530767,2,42.35931178872993,-70.97429140482946,215344,15.746299740484215,True,DS2729,3566.3055158355296,DS89660,5157.0786220537675
892a302d277ffff,Weymouth,0.1035730434021765,2,42.21488208029322,-70.91839918711347,100125,27.100481968213657,True,DS3083,467.39279729214593,DS3014,3582.9152821531916
892a3391443ffff,Milton,0.1034962492317631,3,42.23959114007869,-71.09435831459994,272898,107.287586233816,True,DS89826,3677.140058651524,DS89797,4368.806036083037
892a30649b3ffff,Milton,0.1034640266361363,7,42.256934198554646,-71.0862972386731,407319,33.00440842021397,True,DS89826,1838.083562563916,DS1003,2820.233010538221
892a30659dbffff,Boston,0.1029895876958592,2,42.28587998781457,-71.1776028300088,187724,78.12704676370291,True,DS1981,2950.2881980101124,DS3207,3092.843276448088
892a3064413ffff,Cambridge,0.1020806728430009,1,42.35325172002662,-71.10776998565298,363022,11.85740547909531,True,DS2064,1245.7508968699092,DS90185,1406.344907882435
892a30658a3ffff,Boston,0.1016213346321543,4,42.29149274100974,-71.17912080181088,187847,27.258479664580772,True,DS1981,2766.7153125314103,DS3207,2909.270390969386
892a306525bffff,Newton,0.0981314203947216,5,42.35404942979709,-71.24725012903978,290997,27.186934723913236,True,DS2125,790.0232358282284,DS17594,2366.4099904994314
892a33920abffff,Weymouth,0.0980607768180074,7,42.23367340837607,-70.95397366178398,48299,32.715749028697644,True,DS3025,3791.599517546498,DS3160,4392.375551575668
892a3064acfffff,Boston,0.0965864117480974,188,42.28029658950009,-71.14804501752144,236790,62.48515219550123,True,DS3207,1056.2279807225284,DS89682,1198.160447209016
892a3064967ffff,Milton,0.0947414233381624,74,42.24802845649833,-71.10454850596241,272725,105.72948262553398,True,DS3239,2784.52218396215,DS89797,2806.0315510602954
892a3065c1bffff,Newton,0.0945664735071502,13,42.316034310599285,-71.17695994740777,188687,36.30272009971971,True,DS90323,1322.5013294825458,DS2712,1648.6986135776347
892a3392323ffff,Braintree,0.089302623562775,5,42.21081803545135,-70.97533117680564,55251,101.86831338490835,True,DS3025,3063.43415574822,DS2805,3834.4820635535934
892a339142fffff,Milton,0.0883927269550627,2,42.22768794399906,-71.08137043024226,404272,9.143513010631528,True,DS89864,4255.277508903714,DS100292,5301.647941704676
892a33901a3ffff,Braintree,0.0866448870081196,1,42.17931108671868,-70.99804686509746,70440,68.18435368892528,True,DS2116,1672.2383162016356,DS2172,1894.8962434633258
892a306e52fffff,Newton,0.0853193138975733,2,42.35663836555866,-71.24961516290827,291038,27.864190081432152,True,DS2125,1289.398620222188,DS17594,2588.7102841154947
892a339250fffff,Weymouth,0.0840982563954931,5,42.23569542695565,-70.93228202305022,108379,17.877194662548156,True,DS3160,1515.6629398172238,DS2605,2329.962788120358
892a339a5afffff,Dedham,0.0839378705330152,1,42.231036873811696,-71.13671548939662,245185,22.984537336867916,True,DS89797,2247.086643327074,DS3239,2716.6281560023126
892a30658b3ffff,Boston,0.0814627677749469,1,42.293144832527865,-71.17644376389399,187823,15.703606530590882,True,DS1981,2366.984495972157,DS3207,2509.539574410133
892a33904cbffff,Braintree,0.0809173463292391,11,42.22548212005874,-71.01287717383924,31074,38.937567186363935,True,DS89903,1207.2309537193762,DS89991,1488.8707041201533
